Season,Name,Team,Level,Age,PA,BB%,K%,BB/K,AVG,OBP,SLG,OPS,ISO,Spd,BABIP,wSB,wRC,wRAA,wOBA,wRC+,PlayerId
2024,"Chris Owings","LAD","AAA",32,143,0.167832167,0.286713286,0.585365853,0.258620689,0.391608391,0.413793103,0.805401494,0.155172414,6.091771629742899,0.361111111,-0.18299731705337763,22.843920932909565,1.643231408497408,0.37107744083537925,107.75083945550574,"10030"
2023,"Chris Owings","PIT","AAA",31,371,0.137466307,0.285714285,0.481132075,0.240506329,0.348648648,0.449367088,0.798015736,0.208860759,4.379667855768582,0.311224489,-2.2096524462103844,51.9543352466575,-0.3901563543327966,0.35437108394576283,99.25463722657418,"10030"
2023,"Billy Hamilton","CHW","AAA",32,89,0.123595505,0.325842696,0.379310344,0.146666666,0.261363636,0.253333333,0.514696969,0.106666667,8.515673594176953,0.217391304,0.5008139312267303,3.921475980279792,-8.635558393003594,0.24725987829945303,31.229316283653795,"10199"
2024,"Jose Iglesias","NYM","AAA",34,157,0.050955414,0.171974522,0.296296296,0.295302013,0.331210191,0.483221476,0.814431667,0.187919463,3.6062162465561496,0.32173913,-0.05428222008049488,22.974366137361578,1.3578046202421696,0.35690638821595794,106.28131638404584,"10231"
2023,"Jose Iglesias","SDP","AAA",33,135,0.066666666,0.162962962,0.409090909,0.31707317,0.355555555,0.536585365,0.89214092,0.219512195,3.833868841686373,0.35,-0.6582729807123542,22.28452233695078,1.7266274067072873,0.3815212567647298,108.39885315381773,"10231"
2023,"Rafael Ortega","TEX","AAA",32,199,0.135678391,0.170854271,0.794117647,0.226190476,0.333333333,0.38095238,0.714285713,0.154761904,4.858285926705469,0.251908396,-1.2930202865973115,22.674030570664932,-7.629829363545848,0.3272021403818419,74.82225241236566,"10323"
2024,"Rafael Ortega","CHW","AAA",33,89,0.191011235,0.235955056,0.809523809,0.217391304,0.363636363,0.391304347,0.75494071,0.173913043,5.176694072839426,0.255319148,0.5430977810174227,12.25258688788766,-0.0013874753201577618,0.34696605327454483,99.98867734435348,"10323"
2023,"Rafael Ortega","NYM","AAA",32,140,0.192857142,0.164285714,1.173913043,0.230088495,0.378571428,0.398230088,0.776801516,0.168141593,4.219536721719947,0.255813953,-0.5231363922357559,20.35037223638667,0.5977338963903311,0.3603095425026757,103.02609649456298,"10323"
2023,"Jon Singleton","MIL","AAA",31,216,0.171296296,0.189814814,0.902439024,0.258426966,0.384259259,0.483146067,0.867405326,0.224719101,1.9344422651785713,0.28125,-0.8498956859111786,36.28507630279894,5.809577149661735,0.38556107464763856,119.06310745057537,"10441"
2023,"Jon Singleton","HOU","AAA",31,148,0.175675675,0.229729729,0.764705882,0.333333333,0.445945945,0.691666666,1.137612611,0.358333333,2.8227665435883615,0.368421052,0.016761490143835545,37.18679932881608,14.649255257141736,0.4730876586875137,164.99934158998815,"10441"
2023,"Adeiny Hechavarria","KCR","AAA",34,141,0.085106382,0.226950354,0.375,0.22047244,0.290780141,0.42519685,0.715976991,0.20472441,1.72373949,0.244444444,-0.14326877892017365,14.167474279042132,-5.726254334811321,0.3102217052664076,71.21578138537733,"10459"
2023,"Cesar Hernandez","SEA","AAA",33,164,0.225609756,0.207317073,1.088235294,0.272,0.435582822,0.336,0.771582822,0.064,4.684407042561595,0.369565217,0.07150372164323926,27.198431337810966,2.224396015144798,0.38234305235505833,108.90683458402077,"10556"
2023,"David Freitas","LAD","AAA",34,129,0.093023255,0.186046511,0.5,0.294642857,0.364341085,0.491071428,0.855412513,0.196428571,1.39285714,0.325581395,-0.13942060759291053,20.353752281655336,0.7095415705337763,0.37377718345139377,103.61196273532165,"10619"
2024,"Carlos Perez","OAK","AAA",33,123,0.089430894,0.186991869,0.478260869,0.241071428,0.308943089,0.544642857,0.853585946,0.303571429,4.51785714,0.234567901,-0.128545799292624,18.164270444852374,-0.07128767754409622,0.3579410542317522,99.60907323447071,"10642"
2023,"Rob Brantly","TOR","AAA",33,177,0.101694915,0.118644067,0.857142857,0.270833333,0.389830508,0.361111111,0.750941619,0.090277778,1.86160714,0.304,-0.31959958374500275,25.031625374486158,0.05864690177650185,0.35591449239159706,100.23484143807913,"10655"
2023,"Ryan LaMarre","MIN","AAA",34,108,0.111111111,0.305555555,0.363636363,0.204301075,0.314814814,0.365591397,0.680406211,0.161290322,5.60885532619145,0.280701754,0.7650075033307076,11.101997529302237,-4.135752047266367,0.31280831275162874,72.85851151126674,"10700"
2023,"Rangel Ravelo","SDP","AAA",31,258,0.162790697,0.139534883,1.166666666,0.310344827,0.428015564,0.472906403,0.900921967,0.162561576,2.03074373375,0.331325301,-0.3704604716040194,48.89639689127425,9.60797546903113,0.40749632825183496,124.45497966378353,"10839"
2024,"Elliot Soto","LAA","AAA",34,108,0.12037037,0.259259259,0.464285714,0.3,0.39047619,0.444444444,0.834920634,0.144444444,8.665250480150837,0.409836065,0.695247964002192,17.50098660150652,1.4892770306218137,0.37357883900403976,109.3011743938316,"11155"
2023,"Elliot Soto","MIN","AAA",33,184,0.076086956,0.320652173,0.237288135,0.213414634,0.281767955,0.298780487,0.580548442,0.085365853,8.655002885675408,0.323809523,1.5740761831402779,11.82986053629983,-14.130749853409643,0.2698380469617264,45.56849919441443,"11155"
2023,"Kole Calhoun","LAD","AAA",35,161,0.086956521,0.161490683,0.538461538,0.307692307,0.366459627,0.531468531,0.897928158,0.223776224,4.022574114999999,0.339130434,-0.1593378372490406,27.352615969840187,2.8354227567349866,0.38664340639706724,111.5650381839768,"11200"
2023,"Kole Calhoun","NYY","AAA",35,105,0.123809523,0.209523809,0.59090909,0.280898876,0.39047619,0.528089887,0.918566077,0.247191011,5.14285714,0.333333333,-0.15979979187250137,19.28629132277303,4.471812567775776,0.40307402781077795,130.18541955968135,"11200"
2023,"Jake Marisnick","CHW","AAA",32,120,0.158333333,0.233333333,0.678571428,0.260416666,0.408333333,0.395833333,0.804166666,0.135416667,7.593372390456244,0.358208955,1.0823524445295334,19.349829114837608,2.418996251983602,0.37804153859615325,114.28752071193642,"11339"
2023,"Jesus Aguilar","ATL","AAA",33,241,0.141078838,0.203319502,0.693877551,0.27093596,0.373443983,0.379310344,0.752754327,0.108374384,1.08035714,0.328947368,-0.4187856614589691,31.896471474503713,-2.106284525061411,0.3457910647950911,93.80554762946758,"11342"
2023,"Drew Maggi","PIT","AA",34,141,0.063829787,0.191489361,0.333333333,0.181102362,0.257142857,0.22047244,0.477615297,0.039370078,5.456110780377015,0.23,0.5317464740946889,6.405702755603123,-11.028241216388416,0.23237948162215097,36.74270587248754,"11381"
2023,"Tony Wolters","MIN","AAA",31,215,0.16744186,0.213953488,0.782608695,0.244186046,0.386046511,0.343023255,0.729069766,0.098837209,1.644652773416224,0.312,-0.8939783871173859,29.140391002070785,-1.1940178772093057,0.3493468869564145,96.06381689532483,"11470"
2023,"Dixon Machado","HOU","AAA",31,293,0.174061433,0.163822525,1.0625,0.230125523,0.368600682,0.355648535,0.724249217,0.125523012,3.056577578853607,0.259459459,-0.17046046862378716,38.06629713150647,-6.551948902281257,0.3441778331893296,85.31553907941671,"11472"
2023,"Henry Ramos","CIN","AAA",31,327,0.125382262,0.198776758,0.63076923,0.317857142,0.411042944,0.542857142,0.953900086,0.225,5.124307702547559,0.374384236,-1.3344597145915031,64.40373676471195,18.267217213434797,0.4178883154575641,139.5938345395391,"11481"
2023,"Yolmer Sanchez","ATL","AAA",31,481,0.185031185,0.22037422,0.839622641,0.23607427,0.38125,0.350132625,0.731382625,0.114058355,3.406172029756153,0.297794117,-1.562335565686226,64.20218248464629,-3.6622392406268367,0.3470476525525252,94.60359471498599,"11602"
2024,"Yolmer Sanchez","NYM","AAA",32,128,0.1328125,0.2109375,0.629629629,0.172727272,0.2890625,0.3,0.5890625,0.127272728,4.949039475329069,0.2,0.2126341573894024,9.59530966848864,-8.028383797697883,0.2750225742970865,54.44550931902305,"11602"
2023,"Nick Martini","CIN","AAA",33,417,0.143884892,0.208633093,0.689655172,0.275362318,0.393285371,0.48115942,0.874444791,0.205797102,3.392678677663585,0.325203252,-1.191536620259285,71.88377017932382,13.049125980906142,0.3904678011112076,122.1793233539383,"12005"
2023,"Niko Goodrum","BOS","AAA",31,286,0.23076923,0.209790209,1.1,0.279816513,0.447552447,0.440366972,0.887919419,0.160550459,4.770575750450883,0.350993377,-0.6868186742067337,54.2542264012688,13.902408078133424,0.4097936529089028,134.4529903629215,"12092"
2023,"Juniel Querecuto","STL","AAA",30,440,0.09090909,0.229545454,0.396039603,0.269230769,0.343249427,0.417948717,0.761198144,0.148717948,5.385164105037147,0.330935251,1.2415254414081573,56.93845577106214,-5.141264726069211,0.34250450802613175,91.71828628592687,"12140"
2023,"Ben Gamel","TBR","AAA",31,250,0.168,0.228,0.736842105,0.275862068,0.401606425,0.463054187,0.864660612,0.187192119,4.614762625747348,0.342857142,-0.13255073875188828,42.99688693217512,7.724318467895948,0.3900263149096784,121.89893961285645,"12160"
2024,"Ben Gamel","NYM","AAA",32,156,0.166666666,0.237179487,0.702702702,0.307086614,0.419354838,0.543307086,0.962661924,0.236220472,3.24243340875,0.38372093,-0.32119859755039215,31.704149478871138,10.225273066956312,0.42218631390602357,147.60618232937043,"12160"
2023,"Ben Gamel","SDP","AAA",31,82,0.134146341,0.195121951,0.6875,0.314285714,0.402439024,0.6,1.002439024,0.285714286,3.072059205589795,0.34,-1.303944612853229,16.744320840973305,4.257303179640223,0.4230897500191206,134.093834853964,"12160"
2023,"Jorge Bonifacio","KCR","AA",30,508,0.12007874,0.198818897,0.603960396,0.266666666,0.354330708,0.48275862,0.837089328,0.216091954,5.195350684106298,0.29283489,0.20268546743318439,80.38309281359683,11.603565566644772,0.36998324116776443,116.87066781512223,"12174"
2023,"Jorge Alfaro","BOS","AAA",30,191,0.047120418,0.22513089,0.209302325,0.32,0.366492146,0.52,0.886492146,0.2,6.124531146797142,0.390625,0.5299934670329094,32.18580027128686,5.237557964577572,0.3861476248471525,119.43561997464145,"12180"
2023,"Jake Hager","ARI","AAA",30,209,0.066985645,0.224880382,0.29787234,0.244680851,0.300970873,0.414893617,0.71586449,0.170212766,5.869649711533819,0.307142857,-1.5796300885267556,21.410857982619227,-10.415808983461442,0.31498973925136825,67.27332775825346,"12198"
2023,"Taylor Motter","STL","AAA",33,236,0.114406779,0.25,0.457627118,0.254807692,0.343220338,0.4375,0.780720338,0.182692308,5.671684059663104,0.319148936,0.7776560261845589,31.559503885745322,-1.7378007445342212,0.34732692292396056,94.78095670556493,"12399"
2024,"Curt Casali","CHC","AAA",35,88,0.170454545,0.181818181,0.9375,0.36231884,0.488636363,0.550724637,1.039361,0.188405797,1.327067665,0.442307692,-0.2275156732648611,21.149190669257862,9.032901411254628,0.464751542291858,174.551714794099,"12510"
2024,"Kolten Wong","ARI","AAA",33,115,0.086956521,0.173913043,0.5,0.277227722,0.347826086,0.396039603,0.743865689,0.118811881,4.406951163905437,0.320987654,0.22115367650985718,14.799312773845449,-2.2501927877447456,0.3372774061949357,86.80200560880739,"12532"
2023,"John Hicks","PHI","AAA",33,206,0.092233009,0.27184466,0.339285714,0.211111111,0.287804878,0.327777777,0.615582655,0.116666666,6.1221625396629005,0.28,1.4603110998868942,15.422337504419158,-13.642258910146882,0.2816375927227299,53.06227991072356,"12547"
2024,"Phillip Evans","ATL","AAA",31,154,0.084415584,0.168831168,0.5,0.18115942,0.253246753,0.282608695,0.535855448,0.101449275,0.80462184,0.19090909,-0.2208240358158946,7.942389236027287,-13.261116965478374,0.24818765265601023,37.45790512449916,"12950"
2023,"Phillip Evans","ARI","AAA",30,590,0.155932203,0.127118644,1.226666666,0.311850311,0.423728813,0.438669438,0.862398251,0.126819127,3.495400823610017,0.344059405,-1.5100793992169201,105.07225216685005,15.226637286526643,0.39535106855854646,116.9475575483666,"12950"
2023,"Michael Perez","NYM","AAA",30,270,0.125925925,0.237037037,0.53125,0.204347826,0.308550185,0.352173913,0.660724098,0.147826087,1.08035714,0.2375,-0.36368228495121,25.01197433790872,-13.08239960351279,0.30147041958659443,65.65792202378792,"12977"
2024,"Michael Perez","BAL","AAA",31,87,0.057471264,0.310344827,0.185185185,0.215189873,0.287356321,0.316455696,0.603812017,0.101265823,0.14285714,0.3,-0.14052438642829657,6.938879601182459,-5.039724551616193,0.2805226465751385,57.927280279658255,"12977"
2023,"Jose Briceno","KCR","AAA",30,122,0.06557377,0.229508196,0.285714285,0.214285714,0.278688524,0.464285714,0.742974238,0.25,1.14829192125,0.2,-0.13224810361862183,13.230352526152586,-3.982660884415651,0.31911290766762906,76.86250054292977,"13151"
2024,"Jake Lamb","PIT","AAA",33,159,0.132075471,0.163522012,0.807692307,0.34090909,0.427672955,0.5,0.927672955,0.15909091,1.20436507125,0.392523364,-0.34127350989729166,30.508449214578967,8.616517487050395,0.40915895267656655,139.35932924646997,"13329"
2023,"Jake Lamb","NYY","AAA",32,207,0.154589371,0.198067632,0.780487804,0.269005847,0.396135265,0.426900584,0.823035849,0.157894737,1.3407738025,0.322580645,-0.36919262260198593,33.46730446573663,4.2616177773134805,0.3785205552543419,114.59173969363555,"13329"
2023,"Jake Lamb","LAA","AAA",32,150,0.173333333,0.2,0.866666666,0.316666666,0.453333333,0.491666666,0.944999999,0.175,3.430357532115809,0.388235294,0.17294358788058162,31.886227542626518,9.04412206457819,0.4319878689448039,139.59408239870777,"13329"
2023,"Tyler Naquin","CHW","AAA",32,109,0.091743119,0.330275229,0.277777777,0.216494845,0.293577981,0.37113402,0.664712001,0.154639175,1.08035714,0.305084745,-0.12673776596784592,9.84509496485302,-5.5337448855727,0.29888689517974854,64.01714993202485,"13359"
2023,"Tyler Naquin","MIL","AAA",32,160,0.05625,0.28125,0.2,0.283783783,0.333333333,0.432432432,0.765765765,0.148648649,4.328517525882857,0.37113402,0.3630554899573326,20.52399014755435,-2.0504536695843227,0.34124270175238075,90.91692496969691,"13359"
2024,"Stephen Piscotty","OAK","AAA",33,110,0.081818181,0.281818181,0.29032258,0.19,0.263636363,0.26,0.523636363,0.07,1.3697089900000001,0.264705882,-0.13413474708795547,5.189548983422403,-11.11867372766387,0.24856902144171975,31.82167103895733,"13367"
2023,"Stephen Piscotty","CHW","AAA",32,206,0.116504854,0.184466019,0.631578947,0.231638418,0.330097087,0.389830508,0.719927595,0.15819209,1.74243340875,0.259259259,-0.2865375578403473,23.768954530440077,-5.295641884125963,0.32685550410770675,81.77975083984997,"13367"
2024,"Erik Gonzalez","CIN","AAA",32,145,0.048275862,0.206896551,0.233333333,0.257352941,0.289655172,0.345588235,0.635243407,0.088235294,5.530676986702201,0.311320754,0.3724843356758356,12.287210078311622,-7.677130176352798,0.2862387151553713,61.54578574386332,"13369"
2023,"Erik Gonzalez","CHW","AAA",31,493,0.064908722,0.210953346,0.307692307,0.271523178,0.322448979,0.359823399,0.682272378,0.088300221,3.106330229692337,0.341040462,-2.105280190706253,50.194961049571035,-19.362543961987498,0.31171357984445536,72.16325692134879,"13369"
2023,"Wynton Bernard","COL","AAA",32,307,0.084690553,0.166123778,0.509803921,0.328519855,0.387622149,0.483754512,0.871376661,0.155234657,7.0276052252679015,0.377272727,2.674461194779724,52.70306504927055,5.952889170864982,0.38853355145221424,112.73340486749845,"13408"
2023,"Wynton Bernard","TOR","AAA",32,264,0.113636363,0.196969696,0.576923076,0.270742358,0.359848484,0.3930131,0.752861584,0.122270742,5.7255518979935225,0.335227272,1.106043167412281,34.82952833124359,-2.4183039670352255,0.3453218142191569,93.50753099490578,"13408"
2023,"Roman Quinn","COL","AAA",30,88,0.113636363,0.352272727,0.322580645,0.219178082,0.325581395,0.397260273,0.722841668,0.178082191,8.478448706935534,0.341463414,1.1815615054219961,9.994762915186675,-3.4059389652683416,0.3268165033917094,74.58387630997208,"13546"
2023,"Jesse Winker","MIL","AAA",29,93,0.247311827,0.139784946,1.769230769,0.285714285,0.462365591,0.5,0.962365591,0.214285715,1.8482903089909377,0.301886792,-1.690074384212494,19.865649348754822,6.744253880042968,0.4364763286805922,151.39890719797856,"13590"
2023,"Jose Peraza","NYM","AAA",29,147,0.034013605,0.19047619,0.178571428,0.261194029,0.315068493,0.365671641,0.680740134,0.104477612,5.586659288478909,0.314285714,-0.00388249009847641,14.72487675289476,-6.015393504101395,0.30987651135823496,70.99655197563172,"13593"
2023,"Preston Tucker","SDP","AAA",32,240,0.179166666,0.179166666,1,0.293193717,0.433333333,0.565445026,0.998778359,0.272251309,5.497451903449983,0.326086956,-0.10274188779294491,51.832649668628726,15.285280903751408,0.435594069658463,141.82320484434118,"13633"
2023,"Jack Lopez","LAA","AAA",30,380,0.068421052,0.234210526,0.292134831,0.27665706,0.333333333,0.475504322,0.808837655,0.198847262,6.457971546990121,0.337398373,-1.5831608287990093,52.180997075413664,-5.685670135642092,0.3520385536021832,90.1745332681682,"13663"
2024,"Jack Lopez","LAA","AAA",31,179,0.106145251,0.234636871,0.452380952,0.282051282,0.367231638,0.467948717,0.835180355,0.185897435,6.0589699360201905,0.345794392,-0.2459866525605321,28.64862028417269,2.1106942361322965,0.371404426582789,107.95350108486777,"13663"
2023,"David Dahl","LAD","AAA",29,237,0.097046413,0.181434599,0.53488372,0.28169014,0.354430379,0.492957746,0.847388125,0.211267606,3.929788866119304,0.320987654,0.3809104827232659,36.94923697675975,0.8587103214433999,0.37178306011208,102.3793233322543,"13744"
2024,"David Dahl","PHI","AAA",30,132,0.106060606,0.212121212,0.5,0.322033898,0.393939393,0.593220338,0.987159731,0.27118644,4.155982621490938,0.373493975,-1.0000466341152787,27.02614393086672,8.851710043861866,0.423920804307661,148.70418577489255,"13744"
2023,"Elier Hernandez","TEX","AAA",28,612,0.081699346,0.205882352,0.396825396,0.297833935,0.359477124,0.47833935,0.837816474,0.180505415,5.244101284790043,0.355932203,-2.0739523847587407,94.31248339999699,1.1166930495598386,0.3698723143806644,101.1982226293278,"13750"
2024,"Elier Hernandez","TEX","AAA",29,88,0.125,0.238636363,0.523809523,0.289473684,0.386363636,0.47368421,0.860047846,0.184210526,5.252384443383452,0.37735849,-1.5006740307435393,15.154574467782473,2.107996298913454,0.3846411664377559,116.15746498145722,"13750"
2023,"Tomas Nido","NYM","AAA",29,146,0.075342465,0.184931506,0.407407407,0.281481481,0.335616438,0.392592592,0.72820903,0.111111111,1.60119047125,0.326923076,-0.2314341813325882,17.266583370880994,-3.3325966122580457,0.3300707172857572,83.82170253871338,"13755"
2023,"Matt Reynolds","CIN","AAA",32,515,0.116504854,0.273786407,0.425531914,0.265765765,0.35145631,0.513513513,0.864969823,0.247747748,5.754972604875457,0.33217993,0.9552905187010765,80.6106215581712,7.949130521756101,0.3727705252541642,110.93994963270477,"13788"
2023,"Kevin Plawecki","WSN","AAA",32,94,0.117021276,0.159574468,0.733333333,0.25609756,0.351063829,0.341463414,0.692527243,0.085365854,0.9291474587499999,0.303030303,-0.15428945422172546,10.78947144994511,-2.47301429262386,0.3261840432248217,81.35331233807734,"13807"
2023,"Kevin Plawecki","SDP","AAA",32,135,0.074074074,0.155555555,0.476190476,0.276422764,0.333333333,0.43902439,0.772357723,0.162601626,3.2068815275,0.31,-0.12747026979923248,17.306742149110267,-3.251152781133225,0.34234950056782476,84.1853808857135,"13807"
2024,"Kevin Plawecki","SDP","AAA",33,97,0.154639175,0.164948453,0.9375,0.2375,0.360824742,0.3125,0.673324742,0.075,2.64285714,0.292307692,-0.16207948606461287,11.415996111479519,-2.964891188296557,0.3253073458819045,79.38311366682692,"13807"
2023,"Anthony Bemboom","BAL","AAA",33,148,0.101351351,0.189189189,0.535714285,0.287878787,0.364864864,0.416666666,0.78153153,0.128787879,4.720957065451427,0.346534653,-0.5451992675662041,20.8312247763492,-0.050135754504073246,0.355166662786458,99.7599018778973,"13854"
2023,"Tyler Heineman","TOR","AAA",32,142,0.14084507,0.225352112,0.625,0.213675213,0.330935251,0.264957264,0.595892515,0.051282051,5.752039443216937,0.282352941,0.768565833568573,12.083583110982905,-7.951235776727668,0.29305428523811505,60.31291412569253,"13897"
2024,"Albert Almora Jr.","ARI","AAA",30,212,0.075471698,0.12735849,0.592592592,0.307291666,0.357142857,0.473958333,0.83110119,0.166666667,4.563658571625318,0.333333333,-1.0627535078674555,32.78911741624631,1.3587245548800413,0.3655467124212356,104.32296395680807,"14109"
2024,"Eric Haase","MIL","AAA",31,116,0.094827586,0.379310344,0.25,0.235294117,0.318965517,0.431372549,0.750338066,0.196078432,2.8243506870836272,0.351851851,-0.463593871332705,14.581037697234262,-1.3904345064972745,0.33323168857344265,91.29426211459443,"14111"
2023,"Tim Lopes","SDP","AAA",29,550,0.13090909,0.223636363,0.585365853,0.282105263,0.378181818,0.421052631,0.799234449,0.138947368,6.718157080976457,0.355882352,3.4126574946567416,82.86972725599537,-0.8846594968484828,0.3662250956622037,98.94374547871851,"14137"
2023,"Daniel Robertson","ATL","AAA",29,211,0.113744075,0.17535545,0.648648648,0.220338983,0.33649289,0.31638418,0.65287707,0.096045197,2.8095238025,0.258992805,-0.3361305966973305,21.39393557216304,-8.37611221168858,0.3112423151590248,71.86396114475806,"14145"
2024,"Andrew Velazquez","ATL","AAA",29,151,0.086092715,0.304635761,0.282608695,0.19402985,0.268456375,0.328358208,0.596814583,0.134328358,4.903163114626016,0.25,0.7858676165342331,10.913101800659467,-9.877349085232447,0.271934976913785,52.49093374913255,"14196"
2023,"Andrew Velazquez","LAA","AAA",28,92,0.163043478,0.25,0.652173913,0.202702702,0.337078651,0.391891891,0.728970542,0.189189189,8.873053790316284,0.25,1.3083807644434273,11.050336226961537,-2.959488466241436,0.3337595462799072,78.87562099419227,"14196"
2023,"Wilmer Difo","NYY","AAA",31,336,0.136904761,0.205357142,0.666666666,0.207746478,0.322388059,0.302816901,0.62520496,0.095070423,6.264431135767057,0.254716981,-0.38205768167972565,30.216153495636938,-17.190178520354273,0.29844836672740194,63.73864462967596,"14320"
2023,"Raimel Tapia","TBR","AAA",29,124,0.14516129,0.225806451,0.642857142,0.269230769,0.370967741,0.413461538,0.784429279,0.144230769,4.969898007307393,0.324324324,0.19062869995832443,17.61238457602154,0.11719061773907237,0.3565994390556889,100.6698446328661,"14350"
2023,"Joe Hudson","ATL","AAA",32,272,0.161764705,0.290441176,0.556962025,0.231818181,0.371323529,0.395454545,0.766778074,0.163636364,4.105296146463193,0.313432835,0.3426419869065285,38.161078956350856,-0.21547553278488898,0.35466062650084496,99.43852298453243,"14412"
2023,"Jake Cave","PHI","AAA",30,275,0.112727272,0.203636363,0.553571428,0.345991561,0.429090909,0.683544303,1.112635212,0.337552742,4.3133254514819885,0.39520958,-1.4829361960291862,66.92072776037678,28.120902449669686,0.4696652492609891,172.47687901808547,"14477"
2023,"Pedro Severino","SEA","AAA",29,192,0.067708333,0.234375,0.288888888,0.230337078,0.286458333,0.398876404,0.685334737,0.168539326,5.633083406082699,0.269841269,0.6446456206031144,17.435219958216866,-11.80267505368499,0.3026282852515578,59.63226816130068,"14523"
2023,"Nomar Mazara","WSN","AAA",28,203,0.133004926,0.197044334,0.675,0.265895953,0.359605911,0.410404624,0.770010535,0.144508671,2.770107445170719,0.312977099,-0.8168336600065231,27.067204289642394,-1.5741213033522954,0.34689086557614923,94.50402077850298,"14553"
2023,"Franmil Reyes","WSN","AAA",27,149,0.134228187,0.241610738,0.555555555,0.21875,0.322147651,0.3828125,0.704960151,0.1640625,2.9073920212499997,0.261363636,-0.20939283072948456,16.278275328795196,-4.744175475915192,0.32001091169830936,77.43281447065064,"14566"
2023,"Franchy Cordero","NYY","AAA",28,350,0.151428571,0.22,0.688311688,0.287671232,0.402857142,0.476027397,0.878884539,0.188356165,4.8934861275556285,0.349753694,0.48560813069343567,61.498560458495014,12.116964608504167,0.39418079347528495,124.53740993975273,"14567"
2023,"David Bote","CHC","AAA",30,425,0.124705882,0.225882352,0.552083333,0.258333333,0.360849056,0.455555555,0.816404611,0.197222222,4.116611981003418,0.311023622,0.29662880301475525,63.15928940445864,3.195923015184041,0.36393689265790974,105.32979251771242,"14593"
2024,"David Bote","CHC","AAA",31,107,0.102803738,0.158878504,0.647058823,0.258064516,0.345794392,0.548387096,0.894181488,0.29032258,3.6284875279199147,0.253521126,-0.6368273245170712,18.134802494555952,3.402496237665654,0.3834673233121355,123.09547587686284,"14593"
2023,"Brett Phillips","LAA","AAA",29,264,0.159090909,0.329545454,0.48275862,0.230046948,0.352490421,0.366197183,0.718687604,0.136150235,6.621893410881459,0.344,-0.5270175701007247,31.85845992013844,-8.343645721226608,0.3343583279185825,79.2457494747698,"14735"
2023,"Luke Voit","NYM","AAA",32,164,0.18902439,0.268292682,0.704545454,0.263565891,0.414634146,0.643410852,1.058044998,0.379844961,3.2286414525,0.277777777,-0.26449620723724365,36.35984911454984,13.221044201982703,0.44551293879020504,157.1379734257671,"14811"
2023,"Pat Valaika","LAD","AAA",30,98,0.071428571,0.234693877,0.304347826,0.224719101,0.275510204,0.303370786,0.57888099,0.078651685,3.329909045742016,0.272727272,0.10439730063080788,5.5207141172973735,-9.402794795027532,0.26600387996556807,36.993405168525555,"14885"
2023,"Pat Valaika","SEA","AAA",30,143,0.132867132,0.209790209,0.633333333,0.239669421,0.342657342,0.404958677,0.747616019,0.165289256,5.090528455712977,0.280898876,0.05261250352486968,17.422968043211146,-4.353172512528257,0.33559380072942924,80.00943968291517,"14885"
2024,"Tony Kemp","MIN","AAA",32,84,0.142857142,0.202380952,0.705882352,0.185714285,0.321428571,0.328571428,0.649999999,0.142857143,5.094387649879564,0.2,0.2460923446342349,8.681945393667093,-2.8836034435178126,0.3075983375310898,75.06730130915523,"14894"
2023,"Daniel Palka","BOS","AAA",31,314,0.095541401,0.229299363,0.416666666,0.233215547,0.308917197,0.409893992,0.718811189,0.176678445,4.091264015164825,0.271356783,-0.7857021167874336,33.99514218515389,-10.307203805980752,0.31891121327305755,76.73440632682673,"14897"
2023,"Daniel Palka","NYM","AAA",31,98,0.081632653,0.244897959,0.333333333,0.25,0.319587628,0.454545454,0.774133082,0.204545454,1.01785714,0.288135593,-0.12673776596784592,12.475409363539509,-1.3514374744579283,0.34015476949436146,90.22598940819933,"14897"
2023,"Jack Reinheimer","KCR","AA",30,82,0.048780487,0.353658536,0.137931034,0.131578947,0.185185185,0.171052631,0.356237816,0.039473684,7.102206597400073,0.212765957,0.7100167442113161,-0.670289176173269,-11.772496330208837,0.17363761604568104,-6.037440725735548,"14938"
2024,"Andrew Knapp","TEX","AAA",32,152,0.125,0.236842105,0.527777777,0.354330708,0.434210526,0.551181102,0.985391628,0.196850394,3.5506652215297065,0.444444444,-1.1312588416039944,32.541638276202114,10.006639620882902,0.43021714883415324,144.40488226308773,"14942"
2023,"Andrew Knapp","DET","AAA",31,267,0.101123595,0.250936329,0.402985074,0.253164556,0.337078651,0.396624472,0.733703123,0.143459916,4.414390138535715,0.329268292,-0.28295770287513733,32.3601733120535,-5.310929807796663,0.3333460677429085,85.90184685885093,"14942"
2023,"Andrew Knapp","HOU","AAA",31,91,0.12087912,0.296703296,0.407407407,0.171052631,0.3,0.315789473,0.615789473,0.144736842,1.30357142125,0.217391304,-0.08365236455574632,6.8629466026053265,-6.994597387410657,0.28627705641007156,49.52498514563554,"14942"
2023,"Johan Camargo","DET","AAA",29,88,0.068181818,0.170454545,0.4,0.2375,0.295454545,0.4,0.695454545,0.1625,1.22240259,0.253968253,-0.10469641536474228,8.644290353418043,-3.771653746008228,0.3077129545536908,69.62249736463849,"14950"
2024,"Dom Nunez","CLE","AAA",29,86,0.197674418,0.302325581,0.653846153,0.20289855,0.360465116,0.36231884,0.722783956,0.15942029,6.313509709145674,0.292682926,0.03270906675606966,11.311979464802766,-0.5289395827913044,0.3399274473966554,95.53295161747788,"15055"
